X,FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value,1d,1w,1m,6m
D,2021-06-17 17:04:00,2021-06-16 00:00:00,VIR,"Vir Biotechnology, Inc.",Pang Phillip,Chief Medical Officer,S - Sale+OE,$43.67 ,"-5,000","109,277",-4%,"($218,346)",,,,
,2021-06-17 17:15:00,2021-06-16 00:00:00,XPO,"Xpo Logistics, Inc.",Robinson Lance A,Chief Accounting Officer,S - Sale,$151.54 ,"-10,000","62,657",-14%,"($1,515,400)",,,,
D,2021-06-17 17:22:00,2021-06-16 00:00:00,AMBA,Ambarella Inc,Kohn Leslie,CTO,S - Sale+OE,$101.39 ,"-5,444","866,907",-1%,"($551,967)",,,,
D,2021-06-17 17:21:00,2021-06-16 00:00:00,AMBA,Ambarella Inc,Wang Feng-Ming,CEO,S - Sale+OE,$101.39 ,"-6,184","605,910",-1%,"($626,996)",,,,
,2021-06-17 17:18:00,2021-06-16 00:00:00,AROC,"Archrock, Inc.","Jdh Capital Holdings, L.P.",10%,S - Sale,$9.67 ,"-28,096","17,093,783",0%,"($271,688)",,,,
D,2021-06-17 17:23:00,2021-06-16 00:00:00,AMBA,Ambarella Inc,Day Christopher,"VP, Marketing",S - Sale+OE,$101.39 ,"-1,445","11,286",-11%,"($146,509)",,,,
D,2021-06-17 17:23:00,2021-06-16 00:00:00,AMBA,Ambarella Inc,Eichler Kevin C,CFO,S - Sale+OE,$101.39 ,"-4,671","53,375",-8%,"($473,593)",,,,
,2021-06-17 17:31:00,2021-06-16 00:00:00,MOV,Movado Group Inc,Grinberg Efraim,"COB - CEO, 10%",S - Sale,$30.29 ,"-10,000","232,898",-4%,"($302,900)",,,,
,2021-06-17 17:54:00,2021-06-16 00:00:00,FSLR,"First Solar, Inc.",Antoun Georges,Chief Commercial Officer,S - Sale,$77.18 ,"-3,007","24,052",-11%,"($232,068)",,,,
D,2021-06-17 17:57:00,2021-06-16 00:00:00,OKTA,"Okta, Inc.",Kerrest Jacques Frederic,See Remarks,S - Sale+OE,$223.37 ,"-3,513","24,459",-13%,"($784,708)",,,,
D,2021-06-17 18:01:00,2021-06-16 00:00:00,OKTA,"Okta, Inc.",McKinnon Todd,CEO,S - Sale+OE,$223.37 ,"-4,697","14,443",-25%,"($1,049,181)",,,,
D,2021-06-17 18:03:00,2021-06-16 00:00:00,OKTA,"Okta, Inc.",Runyan Jonathan T,"GC, Secretary",S - Sale+OE,$223.37 ,"-1,640","56,003",-3%,"($366,331)",,,,
D,2021-06-17 18:06:00,2021-06-16 00:00:00,OKTA,"Okta, Inc.",Tighe Brett,See Remarks,S - Sale+OE,$223.37 ,"-1,288","20,794",-6%,"($287,704)",,,,
,2021-06-17 18:17:00,2021-06-16 00:00:00,NET,"Cloudflare, Inc.",Ledbetter Carl,Dir,S - Sale,$93.60 ,"-50,000","2,328,612",-2%,"($4,680,065)",,,,
,2021-06-17 18:19:00,2021-06-16 00:00:00,CRWD,"Crowdstrike Holdings, Inc.",Henry Shawn,Please see remarks,S - Sale,$234.90 ,"-4,995","399,258",-1%,"($1,173,326)",,,,
,2021-06-17 18:19:00,2021-06-16 00:00:00,WLDN,"Willdan Group, Inc.",Chen Micah,GC,S - Sale,$39.23 ,"-1,664","21,044",-7%,"($65,279)",,,,
D,2021-06-17 18:40:00,2021-06-16 00:00:00,KDNY,"Chinook Therapeutics, Inc.",Glicklich Alan,Chief Medical Officer,S - Sale+OE,$16.35 ,"-20,000",0,-100%,"($326,968)",,,,
,2021-06-17 18:53:00,2021-06-16 00:00:00,SWAV,"Shockwave Medical, Inc.",Watkins Frank T,Dir,S - Sale,$192.65 ,"-2,000","74,952",-3%,"($385,294)",,,,
D,2021-06-17 19:04:00,2021-06-16 00:00:00,NSTG,Nanostring Technologies Inc,Finney Elisha W,Dir,S - Sale+OE,$58.70 ,"-2,760","4,650",-37%,"($162,012)",,,,
,2021-06-17 19:06:00,2021-06-16 00:00:00,BE,Bloom Energy Corp,Sridhar Kr,"COB, CEO",S - Sale,$23.92 ,"-44,356","422,724",-9%,"($1,060,898)",,,,
,2021-06-17 19:10:00,2021-06-16 00:00:00,BE,Bloom Energy Corp,Venkataraman Swaminathan,"EVP of Engineering, CTO",S - Sale,$23.84 ,"-17,706","140,862",-11%,"($422,131)",,,,
,2021-06-17 19:08:00,2021-06-16 00:00:00,BE,Bloom Energy Corp,Soderberg Shawn Marie,"EVP, GC, Secretary",S - Sale,$23.79 ,"-13,014","335,764",-4%,"($309,572)",,,,
,2021-06-17 19:14:00,2021-06-16 00:00:00,SEM,Select Medical Holdings Corp,Jackson Martin F,EVP,S - Sale,$42.61 ,"-100,000","1,045,964",-9%,"($4,261,000)",,,,
D,2021-06-17 19:18:00,2021-06-16 00:00:00,BE,Bloom Energy Corp,Griffiths Glen,"EVP, Services",S - Sale+OE,$23.82 ,"-11,817","136,889",-8%,"($281,442)",,,,
D,2021-06-17 19:24:00,2021-06-16 00:00:00,BILL,"Bill.Com Holdings, Inc.",Chung Bora,Chief Experience Officer,S - Sale+OE,$161.94 ,"-20,398","26,896",-43%,"($3,303,267)",,,,
DM,2021-06-17 19:26:00,2021-06-16 00:00:00,CRM,"Salesforce.Com, Inc.",Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,$243.71 ,"-40,000","28,986,249",0%,"($9,748,355)",,,,
D,2021-06-17 19:33:00,2021-06-16 00:00:00,VEEV,Veeva Systems Inc,Zuppas Eleni Nitsa,CMO,S - Sale+OE,$301.06 ,-425,"8,719",-5%,"($127,951)",,,,
D,2021-06-17 19:31:00,2021-06-16 00:00:00,ZNGA,Zynga Inc,Bromberg Matthew S,COO,S - Sale+OE,$10.20 ,"-15,000","908,674",-2%,"($153,000)",,,,
D,2021-06-17 19:38:00,2021-06-16 00:00:00,RLAY,"Relay Therapeutics, Inc.",Bergstrom Donald A,See Remarks,S - Sale+OE,$33.75 ,"-42,242","77,241",-35%,"($1,425,668)",,,,
,2021-06-17 19:41:00,2021-06-16 00:00:00,ZS,"Zscaler, Inc.",Canessa Remo,CFO,S - Sale,$213.46 ,"-4,678","312,280",-1%,"($998,572)",,,,
D,2021-06-17 19:40:00,2021-06-16 00:00:00,ZNGA,Zynga Inc,Kim Bernard Jin,Pres of Publishing,S - Sale+OE,$10.20 ,"-24,000","1,002,804",-2%,"($244,800)",,,,
M,2021-06-17 19:42:00,2021-06-16 00:00:00,ZS,"Zscaler, Inc.",Schlossman Robert,GC,S - Sale,$214.25 ,"-8,014","132,353",-6%,"($1,716,974)",,,,
,2021-06-17 19:41:00,2021-06-16 00:00:00,ZS,"Zscaler, Inc.",Rajic Dali,"Pres Go-To-Mkt, Chief Rev Ofc",S - Sale,$213.79 ,"-11,500","275,245",-4%,"($2,458,576)",,,,
,2021-06-17 19:42:00,2021-06-16 00:00:00,ZS,"Zscaler, Inc.",Sinha Amit,"Pres of R, D, CTO",S - Sale,$213.46 ,"-8,113","729,769",-1%,"($1,731,812)",,,,
D,2021-06-17 19:46:00,2021-06-16 00:00:00,W,Wayfair Inc.,Netzer Thomas,COO,S - Sale+OE,$307.60 ,-9,"24,212",0%,"($2,768)",,,,
,2021-06-17 19:59:00,2021-06-16 00:00:00,IRM,Iron Mountain Inc,Allerton Jennifer,Dir,S - Sale,$45.95 ,"-3,500","12,812",-21%,"($160,825)",,,,
DM,2021-06-17 20:04:00,2021-06-16 00:00:00,ZLAB,Zai Lab Ltd,Reinhart Harald,Chief Medical Officer,S - Sale+OE,$162.18 ,"-16,000",0,-100%,"($2,594,800)",,,,
DM,2021-06-17 20:12:00,2021-06-16 00:00:00,W,Wayfair Inc.,Oblak Steve,Chief Commercial Officer,S - Sale+OE,$304.52 ,"-3,184","141,462",-2%,"($969,596)",,,,
D,2021-06-17 20:20:00,2021-06-16 00:00:00,GO,Grocery Outlet Holding Corp.,Lindberg Eric J. Jr.,CEO,S - Sale+OE,$34.06 ,"-25,000","2,877,050",-1%,"($851,500)",,,,
,2021-06-17 20:20:00,2021-06-16 00:00:00,SITM,Sitime Corp,Vashist Rajesh,CEO,S - Sale,$117.38 ,"-3,000","629,135",0%,"($352,140)",,,,
D,2021-06-17 20:29:00,2021-06-16 00:00:00,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,$278.32 ,"-50,000","74,149,802",0%,"($13,916,225)",,,,
D,2021-06-17 20:45:00,2021-06-16 00:00:00,EA,Electronic Arts Inc.,Schatz Jacob J.,"GC, Corp Sect'y",S - Sale+OE,$144.14 ,"-1,000","21,579",-4%,"($144,140)",,,,
DM,2021-06-17 20:59:00,2021-06-16 00:00:00,IDYA,"Ideaya Biosciences, Inc.",Dillon Michael P.,"SVP, Chief Scientific Officer",S - Sale+OE,$22.48 ,"-5,000","98,789",-5%,"($112,412)",,,,
,2021-06-17 21:11:00,2021-06-16 00:00:00,DCT,"Duck Creek Technologies, Inc.",Van Biert Eugene Jr.,Chief Revenue Officer,S - Sale,$39.01 ,"-13,650","212,992",-6%,"($532,545)",,,,
D,2021-06-17 21:11:00,2021-06-16 00:00:00,EVOP,"Evo Payments, Inc.",De Groot Steven J,"EVP, GC",S - Sale+OE,$29.22 ,"-1,721","79,826",-2%,"($50,288)",,,,
D,2021-06-17 21:18:00,2021-06-16 00:00:00,DRNA,Dicerna Pharmaceuticals Inc,Paglia Regina M.,CHRO,S - Sale+OE,$35.63 ,"-31,564",269,-99%,"($1,124,627)",,,,
,2021-06-17 21:46:00,2021-06-16 00:00:00,NLTX,"Neoleukin Therapeutics, Inc.",Walkey Carl,SVP,S - Sale,$10.19 ,-600,"1,352,489",0%,"($6,114)",,,,
D,2021-06-15 14:39:00,2021-06-15 00:00:00,HVBC,"Hv Bancorp, Inc.",Marino Robert Joseph,Dir,P - Purchase,$20.98 ,194,"76,072",0%,"$4,069 ",,,,
,2021-06-15 14:41:00,2021-06-15 00:00:00,ADOM,"Envirotech Vehicles, Inc.",Di Pietro Michael A,Dir,P - Purchase,$0.26 ,"158,000","176,600",849%,"$40,615 ",,,,
,2021-06-15 15:51:00,2021-06-15 00:00:00,NKSH,National Bankshares Inc,Dooley John Elliott,Dir,P - Purchase,$35.50 ,500,"8,100",7%,"$17,750 ",,,,
,2021-06-15 16:03:00,2021-06-15 00:00:00,XYL,Xylem Inc.,Cerwinka Franz,"SVP, Pres, Emerging Ma",S - Sale,$116.75 ,-905,"11,184",-7%,"($105,659)",,,,
E,2021-06-15 16:22:00,2021-06-15 00:00:00,CCNE,Cnb Financial Corp/pa,Scott Nicholas N. Jr.,Dir,P - Purchase,$5.28 ,"4,600","25,731",22%,"$24,307 ",,,,
,2021-06-15 16:24:00,2021-06-15 00:00:00,BAND,Bandwidth Inc.,Roush Lukas M.,Dir,S - Sale,$129.17 ,-300,"3,494",-8%,"($38,750)",,,,
D,2021-06-15 16:36:00,2021-06-15 00:00:00,FFWM,First Foundation Inc.,Keller Ulrich E. Jr,COB,S - Sale+OE,$24.00 ,"-6,760","2,247,961",0%,"($162,240)",,,,
D,2021-06-15 16:44:00,2021-06-15 00:00:00,PLAY,"Dave & Buster'S Entertainment, Inc.",Mulleady John,"SVP, RE, Dev",S - Sale+OE,$41.55 ,"-7,500","79,729",-9%,"($311,627)",,,,
M,2021-06-15 16:43:00,2021-06-15 00:00:00,QRTEA,"Qurate Retail, Inc.",Malone John C,Dir,S - Sale,$13.67 ,"-315,836","29,916,682",-1%,"($4,317,199)",,,,
,2021-06-15 16:51:00,2021-06-15 00:00:00,MDRX,"Allscripts Healthcare Solutions, Inc.",Khorey Lisa,Chief Client Delivery Officer,S - Sale,$17.54 ,"-50,000","216,308",-19%,"($876,955)",,,,
,2021-06-15 17:01:00,2021-06-15 00:00:00,FUV,Arcimoto Inc,Russell Galileo,Dir,P - Purchase,$12.91 ,150,150,New,"$1,937 ",,,,
,2021-06-15 17:20:00,2021-06-15 00:00:00,ATLO,Ames National Corp,Larson James R II,Dir,P - Purchase,$25.00 ,200,"7,200",3%,"$5,000 ",,,,
D,2021-06-15 17:27:00,2021-06-15 00:00:00,ARNA,Arena Pharmaceuticals Inc,Dallas Jayson Donald Alexander,Dir,S - Sale+OE,$66.36 ,"-1,223","7,152",-15%,"($81,158)",,,,
,2021-06-15 17:43:00,2021-06-15 00:00:00,PRI,"Primerica, Inc.",Schneider Peter W.,Pres,S - Sale,$158.46 ,"-4,030","26,172",-13%,"($638,609)",,,,
,2021-06-15 17:44:00,2021-06-15 00:00:00,CWT,California Water Service Group,Bayer Terry,Dir,S - Sale,$58.47 ,"-1,554","14,692",-10%,"($90,862)",,,,
D,2021-06-15 17:48:00,2021-06-15 00:00:00,ATHX,"Athersys, Inc / New",Harrington John J,"Exec Vice Pres, CSO",S - Sale+OE,$1.55 ,"-20,767","784,961",-3%,"($32,129)",,,,
,2021-06-15 18:18:00,2021-06-15 00:00:00,AMHG,"Amergent Hospitality Group, Inc",Pruitt Michael D,CEO,P - Purchase,$0.60 ,"1,000","34,029",3%,$600 ,,,,
,2021-06-15 18:19:00,2021-06-15 00:00:00,TRUL,Trulieve Cannabis Corp.,Rivers Kim A.,"Pres, CEO, 10%",P - Purchase,$35.94 ,"29,000","77,920",59%,"$1,042,150 ",,,,
,2021-06-15 18:26:00,2021-06-15 00:00:00,FSLR,"First Solar, Inc.",Kennedy R Craig,Dir,S - Sale,$78.76 ,-550,"24,548",-2%,"($43,318)",,,,
,2021-06-15 18:33:00,2021-06-15 00:00:00,GPN,Global Payments Inc,Jacobs William I,Dir,S - Sale,$192.86 ,-500,"20,825",-2%,"($96,430)",,,,
,2021-06-15 19:00:00,2021-06-15 00:00:00,BATL,Battalion Oil Corp,Rogers William D,Dir,P - Purchase,$13.44 ,"2,000","2,000",New,"$26,880 ",,,,
D,2021-06-15 19:04:00,2021-06-15 00:00:00,KOD,Kodiak Sciences Inc.,Borgeson John A.,See Remarks,S - Sale+OE,$84.75 ,"-1,037","167,990",-1%,"($87,886)",,,,
D,2021-06-15 19:06:00,2021-06-15 00:00:00,KOD,Kodiak Sciences Inc.,Ehrlich Jason,See Remarks,S - Sale+OE,$84.75 ,"-1,147","64,968",-2%,"($97,208)",,,,
,2021-06-15 19:07:00,2021-06-15 00:00:00,NYCB,New York Community Bancorp Inc,Dahya Hanif,Dir,P - Purchase,$11.91 ,"20,000","202,054",11%,"$238,194 ",,,,
D,2021-06-15 19:12:00,2021-06-15 00:00:00,PUBM,"Pubmatic, Inc.",Van Der Zweep Michael,Controller,S - Sale+OE,$33.53 ,"-2,500",0,-100%,"($83,825)",,,,
D,2021-06-15 19:59:00,2021-06-15 00:00:00,CRM,"Salesforce.Com, Inc.",Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,$243.51 ,"-20,000","28,986,249",0%,"($4,870,208)",,,,
D,2021-06-15 20:33:00,2021-06-15 00:00:00,EW,Edwards Lifesciences Corp,Wang Huimin,"CVP, Japan, Intercontinental",S - Sale+OE,$101.00 ,"-6,350","97,890",-6%,"($641,370)",,,,
D,2021-06-15 20:33:00,2021-06-15 00:00:00,EW,Edwards Lifesciences Corp,Szyman Catherine M.,"CVP, Critical Care",S - Sale+OE,$101.17 ,"-3,410","27,705",-11%,"($344,990)",,,,
D,2021-06-15 21:05:00,2021-06-15 00:00:00,OM,"Outset Medical, Inc.",Brottem John L.,GC,S - Sale+OE,$47.87 ,"-3,500","14,672",-19%,"($167,536)",,,,
,2021-06-16 07:01:00,2021-06-15 00:00:00,BEN,Franklin Resources Inc,Byerwalter Mariann H,Dir,S - Sale,$33.91 ,"-2,400","9,146",-21%,"($81,384)",,,,
D,2021-06-16 07:54:00,2021-06-15 00:00:00,ZOM,Zomedica Corp.,Powers Johnny D,Dir,S - Sale+OE,$0.93 ,"-125,000","1,250,000",-9%,"($116,738)",,,,
D,2021-06-16 08:28:00,2021-06-15 00:00:00,AIN,Albany International Corp /de/,Halftermeyer Daniel A,"Pres, PMC",S - Sale+OE,$89.06 ,"-4,700","71,655",-6%,"($418,590)",,,,
,2021-06-16 09:11:00,2021-06-15 00:00:00,SAM,Boston Beer Co Inc,Koch C James,"COB, 10%",S - Sale,"$1,013.29 ","-2,500","245,407",-1%,"($2,533,222)",,,,
D,2021-06-16 09:25:00,2021-06-15 00:00:00,RXT,"Rackspace Technology, Inc.",Windham Holly B.,"EVP, Chief Legal, People Off",S - Sale+OE,$21.00 ,"-2,525","165,666",-2%,"($53,025)",,,,
,2021-06-16 10:23:00,2021-06-15 00:00:00,CVV,Cvd Equipment Corp,Rosenbaum Leonard A,"Dir, 10%",P - Purchase,$4.27 ,"5,620","751,548",1%,"$23,992 ",,,,
,2021-06-16 10:58:00,2021-06-15 00:00:00,CIEN,Ciena Corp,Alexander Stephen B,"SVP, CTO",S - Sale,$58.13 ,"-2,000","78,464",-2%,"($116,260)",,,,
,2021-06-16 11:16:00,2021-06-15 00:00:00,VLY,Valley National Bancorp,Williams Sidney S,Dir,P - Purchase,$13.81 ,174,"4,616",4%,"$2,402 ",,,,
,2021-06-16 11:52:00,2021-06-15 00:00:00,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,539.50 ",29,"376,867",0%,"$44,646 ",,,,
,2021-06-16 12:28:00,2021-06-15 00:00:00,FUNC,First United Corp/md/,Rodeheaver Carissa Lynn,"COB, Pres, CEO",P - Purchase,$19.08 ,209,"31,653",1%,"$3,988 ",,,,
D,2021-06-16 12:50:00,2021-06-15 00:00:00,LRCX,Lam Research Corp,Meikle Scott Gerald,SVP,S - Sale+OE,$646.92 ,-500,"17,166",-3%,"($323,460)",,,,
,2021-06-16 12:49:00,2021-06-15 00:00:00,CNOB,"Connectone Bancorp, Inc.",Boswell Stephen T.,Dir,P - Purchase,$27.19 ,"2,200","279,622",1%,"$59,821 ",,,,
,2021-06-16 12:53:00,2021-06-15 00:00:00,MCK,McKesson Corp,Reddy Sundeep G.,"SVP, Controller",S - Sale,$193.43 ,-450,"3,290",-12%,"($87,044)",,,,
,2021-06-16 13:23:00,2021-06-15 00:00:00,ENVA,"Enova International, Inc.",Rahilly Sean,"GC, Secretary",S - Sale,$35.01 ,"-1,430","86,503",-2%,"($50,064)",,,,
D,2021-06-16 13:34:00,2021-06-15 00:00:00,TYL,Tyler Technologies Inc,Miller Brian K,"EVP, CFO",S - Sale+OE,$430.62 ,"-3,500","53,174",-6%,"($1,507,153)",,,,
,2021-06-16 14:06:00,2021-06-15 00:00:00,NEE,Nextera Energy Inc,Ketchum John W,"Pres, CEO of Sub",S - Sale,$73.42 ,"-12,155","106,487",-10%,"($892,420)",,,,
D,2021-06-16 15:03:00,2021-06-15 00:00:00,YUM,Yum Brands Inc,Gibbs David W,CEO,S - Sale+OE,$118.20 ,"-1,362","85,921",-2%,"($160,988)",,,,
,2021-06-16 15:04:00,2021-06-15 00:00:00,CNMD,Conmed Corp,Garner Todd W,"EVP, CFO",S - Sale,$137.04 ,-960,"2,672",-26%,"($131,558)",,,,
,2021-06-16 15:15:00,2021-06-15 00:00:00,KE,"Kimball Electronics, Inc.",Kahle John H,VP,S - Sale,$21.95 ,"-3,500","179,195",-2%,"($76,815)",,,,
,2021-06-16 15:46:00,2021-06-15 00:00:00,KIDS,Orthopediatrics Corp,Berry Bernie B III,Dir,S - Sale,$64.54 ,-300,"25,581",-1%,"($19,362)",,,,
D,2021-06-16 15:58:00,2021-06-15 00:00:00,TDG,Transdigm Group Inc,Howley W Nicholas,Exec. COB,S - Sale+OE,$670.42 ,"-11,500","21,548",-35%,"($7,709,875)",,,,
,2021-06-16 16:01:00,2021-06-15 00:00:00,QCOM,Qualcomm Inc/de,Modoff Brian,"EVP, Strategy, M, A",S - Sale,$136.45 ,"-1,510","77,036",-2%,"($206,033)",,,,
,2021-06-16 16:01:00,2021-06-15 00:00:00,ZUMZ,Zumiez Inc,Kalen Holmes,Dir,S - Sale,$45.16 ,"-2,484","15,054",-14%,"($112,177)",,,,
,2021-06-16 16:01:00,2021-06-15 00:00:00,ANGI,Angi Inc.,Hicks Bowman Angela R.,Dir,S - Sale,$14.08 ,"-10,000","271,773",-4%,"($140,800)",,,,
,2021-06-16 16:03:00,2021-06-15 00:00:00,ECHO,"Echo Global Logistics, Inc.",Waggoner Douglas R,CEO,S - Sale,$32.64 ,"-15,000","268,887",-5%,"($489,560)",,,,
D,2021-06-16 16:06:00,2021-06-15 00:00:00,DTIL,Precision Biosciences Inc,Thomson David S.,COO,S - Sale+OE,$11.20 ,"-2,858","111,513",-2%,"($32,010)",,,,
,2021-06-16 16:07:00,2021-06-15 00:00:00,EEFT,"Euronet Worldwide, Inc.",Strandjord M Jeannine,Dir,P - Purchase,$146.50 ,"1,166","48,000",2%,"$170,819 ",,,,
D,2021-06-16 16:10:00,2021-06-15 00:00:00,TDOC,"Teladoc Health, Inc.",Vandervoort Adam C,"GC, Secretary",S - Sale+OE,$157.05 ,-558,"10,163",-5%,"($87,634)",,,,
D,2021-06-16 16:09:00,2021-06-15 00:00:00,ADI,Analog Devices Inc,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc, Def",S - Sale+OE,$168.43 ,"-6,078","5,847",-51%,"($1,023,718)",,,,
,2021-06-16 16:13:00,2021-06-15 00:00:00,CADE,Cadence Bancorporation,Shapiro Marc J,Dir,P - Purchase,$21.40 ,"6,102","329,561",2%,"$130,583 ",,,,
,2021-06-16 16:13:00,2021-06-15 00:00:00,RPD,"Rapid7, Inc.",Berry Michael J,Dir,S - Sale,$89.65 ,"-3,322","5,402",-38%,"($297,817)",,,,
,2021-06-16 16:15:00,2021-06-15 00:00:00,CPSI,Computer Programs & Systems Inc,Douglas John B Jr,"Pres, CEO",S - Sale,$33.44 ,"-3,000","241,567",-1%,"($100,320)",,,,
,2021-06-16 16:15:00,2021-06-15 00:00:00,OSH,"Oak Street Health, Inc.",Myers Griffin,Chief Medical Officer,S - Sale,$55.36 ,"-109,400","5,784,311",-2%,"($6,055,909)",,,,
,2021-06-16 16:14:00,2021-06-15 00:00:00,KOSS,Koss Corp,Koss Michael J Jr,"VP - Marketing, Product",S - Sale,$24.30 ,"-10,000","26,011",-28%,"($243,000)",,,,
,2021-06-16 16:14:00,2021-06-15 00:00:00,MDIA,Mediaco Holding Inc.,Enright J. Scott,"EVP, GC, Sec",S - Sale,$5.00 ,"-5,299","3,163",-63%,"($26,495)",,,,
,2021-06-16 16:16:00,2021-06-15 00:00:00,BSX,Boston Scientific Corp,Carruthers Wendy,"SVP, HR",S - Sale,$42.70 ,"-3,322","174,537",-2%,"($141,849)",,,,
,2021-06-16 16:15:00,2021-06-15 00:00:00,REVG,"Rev Group, Inc.",Fish Justin,Dir,S - Sale,$15.50 ,-492,"17,585",-3%,"($7,626)",,,,
,2021-06-16 16:19:00,2021-06-15 00:00:00,XEL,Xcel Energy Inc,Figoli Darla,"EVP, Chief HR Off",S - Sale,$69.31 ,"-10,886","48,689",-18%,"($754,463)",,,,
,2021-06-16 16:18:00,2021-06-15 00:00:00,REVG,"Rev Group, Inc.",Rotroff Joel M.,Dir,S - Sale,$15.50 ,-492,"20,585",-2%,"($7,626)",,,,
,2021-06-16 16:17:00,2021-06-15 00:00:00,PHR,"Phreesia, Inc.",Roberts Evan,COO,S - Sale,$56.04 ,"-20,000","608,108",-3%,"($1,120,845)",,,,
,2021-06-16 16:17:00,2021-06-15 00:00:00,REVG,"Rev Group, Inc.",Cusumano Dino M,Dir,S - Sale,$15.50 ,"-23,131","28,494,238",0%,"($358,531)",,,,
,2021-06-16 16:17:00,2021-06-15 00:00:00,RHE,"Regional Health Properties, Inc",Tenwick David A,Dir,S - Sale,$12.03 ,"-5,000","31,985",-14%,"($60,150)",,,,
,2021-06-16 16:16:00,2021-06-15 00:00:00,CPSI,Computer Programs & Systems Inc,Dye David A,Chief Growth Officer,S - Sale,$33.46 ,"-4,400","134,197",-3%,"($147,240)",,,,
,2021-06-16 16:21:00,2021-06-15 00:00:00,AWI,Armstrong World Industries Inc,Romano Ellen R.,"SVP, HR",S - Sale,$108.00 ,"-3,000","13,895",-18%,"($324,000)",,,,
D,2021-06-16 16:24:00,2021-06-15 00:00:00,EMAN,Emagin Corp,Saltarelli Joseph,VP,S - Sale+OE,$3.96 ,"-20,000","12,311",-62%,"($79,148)",,,,
D,2021-06-16 16:26:00,2021-06-15 00:00:00,EMAN,Emagin Corp,Ghosh Amalkumar,"COO, SVP",S - Sale+OE,$4.06 ,"-50,000","39,104",-56%,"($203,010)",,,,
,2021-06-16 16:25:00,2021-06-15 00:00:00,KFS,Kingsway Financial Services Inc,Fitzgerald John Taylor Maloney,"Pres, CEO",P - Purchase,$5.15 ,404,"1,941,293",0%,"$2,081 ",,,,
,2021-06-16 16:30:00,2021-06-15 00:00:00,CWCO,Consolidated Water Co. Ltd.,Flowers Clarence B.,Dir,S - Sale,$12.78 ,"-2,178","300,476",-1%,"($27,835)",,,,
D,2021-06-16 16:32:00,2021-06-15 00:00:00,APLS,"Apellis Pharmaceuticals, Inc.",Delong Mark Jeffrey,SVP,S - Sale+OE,$64.96 ,"-4,000","9,490",-30%,"($259,830)",,,,
D,2021-06-16 16:33:00,2021-06-15 00:00:00,APLS,"Apellis Pharmaceuticals, Inc.",Machiels Alec,Dir,S - Sale+OE,$64.83 ,"-2,500","671,494",0%,"($162,075)",,,,
,2021-06-16 16:41:00,2021-06-15 00:00:00,UHAL,Amerco /nv/,Shoen Edward J,"COB, Pres, 10%",P - Purchase,$551.76 ,"81,810","8,449,765",1%,"$45,139,307 ",,,,
,2021-06-16 16:40:00,2021-06-15 00:00:00,UHAL,Amerco /nv/,Shoen Mark V,10%,P - Purchase,$551.76 ,"81,810","8,455,354",1%,"$45,139,307 ",,,,
D,2021-06-16 16:37:00,2021-06-15 00:00:00,QTWO,"Q2 Holdings, Inc.",Flake Matthew P,"Pres, CEO",S - Sale+OE,$101.78 ,"-20,509","216,652",-9%,"($2,087,406)",,,,
,2021-06-16 16:41:00,2021-06-15 00:00:00,UHAL,Amerco /nv/,Willow Grove Holdings LP,10%,P - Purchase,$551.76 ,"81,810","8,424,659",1%,"$45,139,307 ",,,,
D,2021-06-16 16:49:00,2021-06-15 00:00:00,FTHM,Fathom Holdings Inc.,Hood David C.,Dir,S - Sale+OE,$33.72 ,"-4,043","4,443",-48%,"($136,330)",,,,
,2021-06-16 16:49:00,2021-06-15 00:00:00,DT,"Dynatrace, Inc.",Van Siclen John,CEO,S - Sale,$55.15 ,"-55,000","1,009,150",-5%,"($3,033,402)",,,,
D,2021-06-16 16:54:00,2021-06-15 00:00:00,CSWI,"Csw Industrials, Inc.",Armes Joseph B,"COB, Pres, CEO",S - Sale+OE,$116.00 ,"-2,000","91,983",-2%,"($232,000)",,,,
,2021-06-16 16:56:00,2021-06-15 00:00:00,WINR,Simplicity Esports & Gaming Co,Herrmann William H Jr,Dir,P - Purchase,$13.94 ,125,"47,434",0%,"$1,743 ",,,,
,2021-06-16 16:58:00,2021-06-15 00:00:00,SHYF,"Shyft Group, Inc.",Adams Daryl M,"Pres, CEO",S - Sale,$36.95 ,"-15,000","404,237",-4%,"($554,231)",,,,
D,2021-06-16 17:01:00,2021-06-15 00:00:00,HLI,"Houlihan Lokey, Inc.",Beiser Scott L,"CEO, 10%",S - Sale+OE,$79.50 ,"-15,000",0,-100%,"($1,192,500)",,,,
D,2021-06-16 17:00:00,2021-06-15 00:00:00,ALLO,"Allogene Therapeutics, Inc.",Bhavnagri Veer,GC,S - Sale+OE,$25.32 ,"-5,000","421,353",-1%,"($126,600)",,,,
,2021-06-16 17:03:00,2021-06-15 00:00:00,NKE,"Nike, Inc.",Friend Matthew,EVP: CFO,S - Sale,$131.54 ,"-7,016","65,837",-10%,"($922,885)",,,,
